項次,中文品名,英文品名,使用食品範圍及限量,使用限制,類別
174,一氧化二氮,Nitrous oxide,本品可於各類食品中視實際需要適量使用。,限於食品製造或加工必需時使用。,(七) 品質改良用、釀造用及食品製造用劑
175,L-5-甲基四氫葉酸鈣,Calcium L-5-Methyltetrahydrofolate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其葉酸之總含量不得高於800 μg。
2.其他一般食品，在每日食用量或每300 g食品(未標示每日食用量者)中，其葉酸之總含量不得高於600 μg。
3.嬰兒(輔助)食品，在每日食用量或每300 g食品(未標示每日食用量者)中，其葉酸之總含量不得高於225 μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
176,番茄紅素(來自Blakeslea trispora),Lycopene from Blakeslea trispora,型態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其lycopene之總含量不得高於20 mg。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
177,氟化鉀,Potassium Fluoride,本品可用於家庭用食鹽，用量以氟離子計為200 ppm以下。,"1. 限用於重量1,000克以下，具完整包裝之家庭用食鹽。
2. 不得同時添加氟化鈉。
3. 添加氟化鉀之食鹽產品，應符合相關標示規範。",(八) 營養添加劑
178,氟化鈉,Sodium Fluoride,本品可用於家庭用食鹽，用量以氟離子計為200 ppm以下。,"1. 限用於重量1,000克以下，具完整包裝之家庭用食鹽。
2. 不得同時添加氟化鉀。
3. 添加氟化鈉之食鹽產品，應符合相關標示規範。",(八) 營養添加劑
179,亞鐵磷酸銨,Ferrous ammonium phosphate,"1.一般食品，在每日食用量或每300 g食品（未標示每日食用量者）中，其鐵之總含量不得高於22.5 mg。
2.本品可於特殊營養食品中視實際需要適量使用。","1.限於補充食品中不足之營養素時使用。
2.尚未准予用於嬰兒 (輔助)食品。",(八) 營養添加劑
180,乙烯二胺四醋酸鐵鈉,"Ferric Sodium EDTA, EDTA FeNa",本品可使用於一般食品中以補充不足之營養素。在每日食用量中或每300 g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5 mg；其EDTA之總含量不得高於75 mg。,"1.限於補充食品中不足之營養素時使用。
2.尚未准予用於嬰兒(輔助)食品。",(八) 營養添加劑
181,維生素Ａ粉末,Vitamin Ａ（dry form）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素A之總含量不得高於10000I.U.（3000μg R.E.）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於1050μg R.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於600μg R.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
182,維生素Ａ油溶液,Vitamin A Oil,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素A之總含量不得高於10000 I.U.（3000μg R.E.）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於1050μg R.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於600μg R.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
183,維生素Ａ脂肪酸酯油溶液,Vitamin A Fatty Acid Ester，in Oil,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素A之總含量不得高於10000 I.U.（3000μg R.E.）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於1050μg R.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素A之總含量不得高於600μg R.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
184,鹽酸硫胺明（維生素Ｂ1，鹽酸色噻胺）,Thiamine Hydrochloride（Vitamin B1）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ1之總含量不得高於50mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於1.95mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於0.9mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
185,硝酸硫胺明（維生素B1，硝酸噻胺）,Thiamine Mononitrate（Vitamin B1）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ1之總含量不得高於50mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於1.95mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於0.9mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
186,苯甲醯硫胺明（維生素B1，苯甲醯噻胺）,Dibenzoyl Thiamine（Vitamin B1）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ1之總含量不得高於50mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於1.95mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於0.9mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
187,鹽酸苯甲醯硫胺明（維生素B1，鹽酸苯甲醯噻胺）,Dibenzoyl Thiamine Hydrochloride（Vitamin B1）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ1之總含量不得高於50mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於1.95mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ1之總含量不得高於0.9mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
188,核黃素（維生素Ｂ2）,Riboflavin,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ2之總含量不得高於100mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ2之總含量不得高於2.25mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ2之總含量不得高於1.05mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
189,核黃素磷酸鈉（維生素B2）,Riboflavin Phosphate，Sodium  （Vitamin B2）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ2之總含量不得高於100mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ2之總含量不得高於2.25mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ2之總含量不得高於1.05mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
190,鹽酸吡哆辛（維生素Ｂ6）,Pyridoxine Hydrochloride（Vitamin B6）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ6之總含量不得高於80mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ6之總含量不得高於2.1mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ6之總含量不得高於0.75mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
191,氰鈷胺明（維生素Ｂ12）,Cyanocobalamin （Vitamin B12）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｂ12之總含量不得高於1000μg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ12之總含量不得高於3.6μg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｂ12之總含量不得高於1.35μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
192,抗壞血酸（維生素C ）,Ascorbic Acid（Vitamin C）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於150mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於60mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
193,抗壞血酸鈉（維生素C）,Sodium Ascorbate（Vitamin C）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於150mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於60mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
194,L-抗壞血酸硬脂酸酯（維生素C）,L-Ascorbyl Stearate     （Vitamin C）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於150mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於60mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
195,L-抗壞血酸棕櫚酸酯（維生素C）,L-Ascorbyl Palmitate（Vitamin C）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於150mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於60mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
196,鈣化醇（維生素Ｄ2）,Calciferol  （Vitamin D2）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｄ之總含量不得高於800I.U.（20μg）。
2.其他一般食品及嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｄ之總含量不得高於15μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
197,膽鈣化醇（維生素Ｄ3）,Cholecalciferol  （Vitamin D3）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素Ｄ之總含量不得高於800I.U.（20μg）。
2. 其他一般食品及嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素Ｄ之總含量不得高於15μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
198,生育醇（維生素Ｅ）,dl-α-Tocopherol （Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
199,（高阿爾發類）混合濃縮生育醇（維生素E）,Tocopherols Concentrate Mixed（High-α-type） （Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
200,濃縮d-α-生育醇（維生素E）,d-α-Tocopherol Concentrate（Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
201,乙酸d-α-生育醇酯（維生素E）,d-α-Tocopheryl Acetate （Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
202,乙酸dl-α-生育醇酯（維生素E）,dl-α-Tocopheryl Acetate （Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
203,濃縮乙酸d-α-生育醇酯d-α（維生素E）,d-α-Tocopheryl Acetate Concentrate（Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
204,酸式丁二酸d-α-生育醇酯（維生素E）,d-α-Tocopheryl Acid Succinate（Vitamin E）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素E之總含量不得高於400I.U.（268mg d-α-tocopherol）。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於18mgα-T.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素E之總含量不得高於7.5mgα-T.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
205,菸鹼酸,Nicotinic Acid,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其菸鹼素之總含量不得高於100 mg N.E.。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其菸鹼素之總含量不得高於25.5mg N.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其菸鹼素之總含量不得高於12mg N.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
206,菸鹼醯胺,Nicotinamide,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其菸鹼素之總含量不得高於 100 mg N.E.。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其菸鹼素之總含量不得高於25.5mg N.E.。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其菸鹼素之總含量不得高於12mg N.E.。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
207,葉酸,Folic Acid,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其葉酸之總含量不得高於800μg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其葉酸之總含量不得高於600μg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其葉酸之總含量不得高於225μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
208,抗壞血酸鈣（維生素C）,Calcium Ascorbate    （Vitamin C）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素C之總含量不得高於1000mg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於150mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其維生素C之總含量不得高於60mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
209,氧化鈣,Calcium Oxide,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
210,碳酸鈣,Calcium Carbonate,"1.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於1800mg。
2.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鈣之總含量不得高於750mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
211,還原鐵,Iron，Reduced,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300 g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5 mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
212,焦磷酸鐵,Ferric Pyrophosphate（Iron Pyrophosphate）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
213,羰基鐵,Iron，Carbonyl,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
214,電解鐵,Iron，Electrolytic,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
215,檸檬酸鐵銨,Ferric Ammonium Citrate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
216,氯化鐵,Ferric Chloride,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
217,檸檬酸鐵,Ferric Citrate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
218,硫酸亞鐵,Ferrous Sulfate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
219,乳酸亞鐵,Ferrous Lactate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
220,檸檬酸亞鐵鈉（琥珀酸檸檬酸鐵鈉）,Sodium Ferrous Citrate（Iron and Sodium Succinate Citrate）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鐵之總含量不得高於45 mg。
2.一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於22.5mg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其鐵之總含量不得高於15mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
221,碘化鉀,Potassium Iodide,"1.本品可使用於食鹽；用量以碘計為20~33 mg/kg。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其碘之總含量不得高於195μg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其碘之總含量不得高於97.5μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
222,碘酸鉀,Potassium Iodate,"1.本品可使用於食鹽；用量以碘計為20~33 mg/kg。。
2.其他一般食品，在每日食用量或每300g食品(未標示每日食用量者)中，其碘之總含量不得高於195μg。
3.嬰兒(輔助)食品，在每日食用量或每300g食品(未標示每日食用量者)中，其碘之總含量不得高於97.5μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
223,甲基柑果苷（維生素P）,Methyl Hesperidin,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
224,維生素K3,Menadione （Vitamin K3）,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其維生素K3之總含量不得高於500 μg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其維生素 K3 之總含量不得高於140μg；未標示每日食用量者，每300g食品中維生素 K3 之總含量不得高於140μg。
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其維生素 K3 之總含量不得高於20μg；未標示每日使用量者每300g食品中維生素K3之總含量不得高於20μg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
225,亞麻油二烯酸甘油酯,Triglyceryl Linoleate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
226,鹽酸L-組織胺酸,L-Histidine Mono-hydrochloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
227,L-異白胺酸,L-Isoleucine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
228,DL-色胺酸,DL-Tryptophan,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
229,L-色胺酸,L-Tryptophan,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
230,L-α胺基異戊酸,L-Valine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
231,L-二胺基己酸,L-Lysine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
232,L-二胺基己酸 L-麩酸酯,L-Lysine      L-Glutamate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
233,鹽酸L-二胺基己酸,L-Lysine Monohydro-chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
234,DL-蛋胺酸,DL-Methionine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
235,L-蛋胺酸,L-Methionine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
236,L-苯丙胺酸,L-Phenylalanine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
237,DL-羥丁胺酸,DL-Threonine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
238,L-羥丁胺酸,L-Threonine,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
239,生物素,Biotin,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
240,本多酸鈉,Sodium Pantothenate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
241,本多酸鈣,Calcium Pantothenate,本品可於各類食品中視實際需要適量使用,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
242,氯化鉀,Potassium Chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
243,硫酸鎂,Magnesium Sulfate,"1.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於600mg ；未標示每日食用量者，每300g食品中鎂之總含量不得高於600mg。             
2.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鎂之總含量不得高於105mg；未標示每日食用量者，每300g食品中鎂之總含量不得高於105mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
244,肌醇,Inositol,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
245,重酒石酸膽生僉,Choline Bitartrate,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
246,氯化膽生僉,Choline Chloride,本品可於各類食品中視實際需要適量使用。,限於補充食品中不足之營養素時使用。,(八) 營養添加劑
247,硫酸鋅,Zinc Sulfate,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
248,氯化鋅,Zinc Chloride,"1.形態屬膠囊狀、錠狀且標示有每日食用限量之食品，在每日食用量中，其鋅之總含量不得高於30 mg。
2.本品可使用於一般食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於22.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於22.5mg。             
3.本品可使用於嬰兒（輔助）食品中以補充不足之營養素。在每日食用量中，其鋅之總含量不得高於7.5mg；未標示每日食用量者，每300g食品中鋅之總含量不得高於7.5mg。",限於補充食品中不足之營養素時使用。,(八) 營養添加劑
